shift_duration_hours,consecutive_work_days,night_work_fraction,weather_stress_index,self_reported_tiredness,workload_risk_label
10.423686168841249,1,0.0,0.0,3,Low
11.592226699316138,7,0.0016677314392042858,0.0,4,High
6.914959864750477,3,0.7326009071211572,0.5,3,High
11.550710142585132,4,0.2953002432848043,0.5,2,High
3.8159072704573878,2,0.0007641727517877428,1.0,2,Low
6.289883118419281,1,0.16970729968388315,1.0,5,Medium
8.823876231069113,2,0.3305905138910076,1.0,2,Medium
6.302259330226963,3,0.010651244300455182,0.0,3,Low
5.741202961838065,2,0.1755837352616059,0.0,3,Low
9.750435829076972,7,0.39214419894575403,0.0,3,High
10.571234015512582,4,0.3303542979291874,0.0,4,Medium
8.168177110724956,3,0.013967708177571961,0.0,2,Low
9.177260270534514,2,0.3985181295174397,1.0,3,High
5.402277403739577,5,0.09977654651547081,0.5,2,Low
8.979498658678652,2,0.10162539648078182,0.5,5,Medium
9.573157196873519,5,0.0,1.0,5,High
4.4005718137491945,4,0.29380813839968556,0.5,4,Medium
9.087494341028025,1,0.630408280944116,1.0,3,High
11.058631283110891,4,0.7987537133586542,0.5,1,High
4.743415805984887,5,0.10268137938620986,0.0,5,Low
5.078357280500545,6,0.0018344660936797927,1.0,4,High
4.686877945879003,4,0.4978382208667873,0.5,3,Medium
9.920111764913575,6,0.31906642552670794,0.5,3,High
10.404570821626804,5,0.011175278063939734,0.0,1,Low
6.474581008728183,6,0.24867254360182195,0.5,1,Medium
4.974329444627144,2,0.4899121846081402,0.5,1,Low
5.656305487655633,5,0.017204863425626563,0.5,5,Medium
10.906784410668047,4,0.3173803041470264,1.0,2,High
5.039052780122333,5,0.39987675394102085,0.5,2,Medium
3.492939360671703,5,0.18249762337983844,0.5,5,Medium
6.418334602215369,6,0.0021329249200827917,0.0,2,Low
5.2886272459924495,5,0.0,0.5,2,Low
7.445460931152307,1,0.8949013196307339,1.0,2,High
4.965526403883338,3,0.6870134059336667,0.5,2,Medium
4.439178838229958,4,0.8173128481634415,0.5,2,Medium
7.73797302227458,6,0.21393708205847856,0.0,5,Medium
3.7628107816087053,2,0.49522910894083927,0.5,4,Low
11.205906968050424,6,0.0,0.0,1,Medium
6.732202023054066,4,0.5938049037183879,0.5,5,High
9.029848372251628,3,0.18070162720305907,0.5,4,Medium
6.576507201101935,6,0.0,0.0,3,Low
3.4859413378081423,1,0.07469022775071207,0.0,1,Low
7.977915622731204,6,0.0976088125348264,1.0,3,High
7.672095094223582,4,0.16694936786178155,1.0,2,Medium
9.3,5,0.6,1.0,4,High
8.65676399094454,7,0.21652873693270527,0.0,3,Medium
11.082375002612196,4,0.0,0.5,5,High
6.211189294367408,6,0.03959503034968729,1.0,3,High
9.017935674454518,3,0.09503107346312246,0.5,4,Medium
9.007876797331617,6,0.01629195506930419,0.5,5,High
3.420175685573272,2,0.0031175513152779466,1.0,2,Low
6.127188272605432,4,0.6513969798546043,0.5,2,Medium
6.397023990726854,2,0.2507200009376234,0.0,5,Low
8.204992341039585,7,0.0,0.0,4,Medium
10.621227753081047,2,0.4251435424692738,0.5,2,Medium
5.300647025031874,7,0.7656741908018478,0.5,5,High
9.964730289107145,7,0.790398710377992,0.5,3,High
6.673031405289945,5,0.0019358393484098298,1.0,5,High
4.349662139621167,2,0.3848282587284087,0.0,2,Low
5.590187871958408,1,0.03523434859054571,0.5,4,Low
6.231405291522408,4,0.0,1.0,2,Medium
7.548704958461058,4,0.009971869805002778,1.0,1,Medium
7.444041603756324,5,0.4055111172915616,1.0,4,High
8.604573868028767,1,0.11113920038941727,1.0,4,Medium
5.666432204485273,2,0.5245807591396294,0.5,4,Medium
8.01006501472203,2,0.4062388431639426,0.0,2,Low
6.5,3,0.1,0.5,2,Low
10.193839406236357,3,0.0316553668892292,1.0,2,Medium
10.376091903426033,6,0.4196093617058097,1.0,3,High
10.4345204529142,5,0.9082557810194003,0.5,2,High
6.91101243598953,2,0.0,1.0,5,Medium
5.0285304274523295,3,0.4904030118663737,0.0,4,Low
4.736688021583854,1,0.9314812812762279,0.0,3,Low
7.121781278325234,4,0.31640217981266994,0.0,4,Medium
11.532648118403129,4,0.30347344123030917,0.5,2,High
10.309213685930136,4,0.19786892057924169,1.0,2,High
8.88015965153307,2,0.06334655837648957,0.5,2,Low
3.711791529333407,2,0.03922988620616313,0.0,4,Low
11.334594317815522,2,0.5002241405921728,0.5,2,High
11.965197644665423,2,0.5748564247130166,0.5,3,High
5.707927492275963,3,0.3089928064354508,0.0,3,Low
4.292912303267853,6,0.0012889808873289487,0.0,2,Low
9.490963950610885,5,0.0,1.0,2,High
8.147043444456445,3,0.8683561358329506,0.5,3,High
8.028059317185532,1,0.07444021169620421,0.5,4,Low
8.712546311002637,5,0.0,0.0,3,Low
11.057515151064946,4,0.3107056322688876,1.0,2,High
4.750250964733491,7,0.6667041258288726,0.5,1,Medium
7.74028056830591,4,0.3189400001429556,0.5,5,High
9.182166083603367,6,0.12195014194085026,1.0,3,High
6.597771688257651,6,0.0837083899234014,0.0,3,Low
4.317200640998496,1,0.7129683095906781,0.0,2,Low
5.824347942228862,1,0.6100906769316449,1.0,4,Medium
4.594784196628868,5,0.041904103577135476,0.5,2,Low
10.193716239884314,4,0.159273493222031,0.5,2,Medium
5.443628123411662,4,0.30348714858871106,0.5,3,Medium
7.462165715757862,6,0.011661978254783621,0.0,3,Low
6.761682741756307,6,0.0,0.5,2,Medium
3.6045849258800398,5,0.19507939076565012,0.5,3,Low
5.9406450627724015,4,0.18246931137175965,1.0,2,Medium
7.766837404261013,1,0.12053346632320455,1.0,2,Low
7.032627850963529,3,0.8961289214693661,0.5,4,High
11.081367482018631,1,0.1876689643384583,1.0,4,High
8.672672427046468,6,0.1896772273612345,1.0,4,High
11.666894110515916,4,0.2838916900675778,0.5,3,High
6.896453492233943,2,0.019999352778362803,0.5,3,Low
5.499719748621241,2,0.01305409498866712,0.0,1,Low
3.9440371766881257,1,0.0,0.0,4,Low
11.055165116166448,5,0.0,0.5,4,High
9.920432690520853,4,0.2653830532645084,1.0,4,High
11.843503541820198,1,0.3708114681885333,0.5,5,High
7.7988006646811545,2,0.18726851385976245,1.0,2,Medium
6.010868727773888,4,0.7066752383959866,0.5,2,Medium
6.867682642801158,2,0.5571499871989696,0.5,5,High
3.497464285684753,2,0.11356338931993373,0.5,1,Low
8.979713342604052,6,0.9186727289300327,0.0,5,High
7.1003360415010945,7,0.48475430859252566,0.5,5,High
3.8145947332564245,7,0.7994209878787749,0.0,2,Medium
9.6,5,0.6,1.0,4,High
9.127543450991647,2,0.5305607990473137,0.0,1,Low
10.53638174712766,2,0.20188559638528578,1.0,3,High
3.5562873739137713,4,0.3108959484773985,1.0,3,Medium
5.145009963495663,5,0.0,0.0,3,Low
7.439208523720846,4,0.21350162691702412,0.5,2,Medium
6.635715633124062,7,0.19395734576874493,0.5,2,Medium
11.057988071127998,1,0.19201591287383352,0.5,4,Medium
4.024476595619058,6,0.23815191838563354,0.5,3,Medium
7.331811825294927,2,0.029240198450761413,0.5,1,Low
7.559573572491551,4,0.0,1.0,1,Medium
11.699106897742244,2,0.12467639158320021,0.0,3,Medium
11.828389957858876,7,0.005256999253183949,0.5,3,High
8.864884633736533,3,0.1889001166404995,0.5,4,Medium
3.638995267717409,6,0.0,0.0,2,Low
7.3286654257835995,7,0.09138032835044074,0.5,1,Medium
7.065727032864018,2,0.08301614223491635,0.5,3,Low
7.670339941487691,2,0.10447088999895136,0.5,3,Low
6.689869428032665,2,0.20979028102315458,1.0,2,Medium
6.973473138716565,6,0.6143501186012431,0.5,1,High
10.529116226361657,6,0.7419757694575327,1.0,4,High
7.55966182655602,3,0.7295294941156072,0.5,5,High
3.450948340205122,1,0.4086819495576349,0.5,2,Low
9.869911801794668,4,0.161192401104449,0.5,1,Medium
8.099080216398582,3,0.017461206621872456,0.5,3,Low
11.627916138601906,3,0.1488243916946364,1.0,1,High
9.523444363439815,4,0.03133361431099991,0.0,5,Medium
6.888039926134081,2,0.09369503758413783,0.5,5,Low
2.9717755032713975,6,0.509130784988118,1.0,2,Medium
9.066954986403628,7,0.32774609268274546,0.0,5,High
4.1220672100173035,2,0.4998845312648452,1.0,1,Low
3.8673738362845254,6,0.5177469090625308,0.5,2,Medium
9.076691965170962,7,0.4210816135554502,0.0,3,High
8.647711401356666,7,0.8177492648239556,0.5,2,High
6.061881693637185,5,0.40842354010393495,1.0,2,High
8.584975728938312,4,0.0947826519061017,1.0,1,Medium
10.71928362254393,2,0.015787942770971623,0.0,4,Low
9.799881742693934,3,0.3043178994737148,1.0,3,High
9.04257512927216,2,0.0,0.0,2,Low
7.671956100753801,4,0.18730570313538905,0.5,3,Medium
10.459232372081047,1,0.1832916631476722,0.0,2,Low
3.0670348354684505,4,0.00748510989431227,0.0,2,Low
4.721092882704061,7,0.10414498671080642,0.0,2,Low
11.425275217049698,3,0.1921444152932088,0.5,2,Medium
4.046482147776166,7,0.7601116499569505,1.0,3,High
12.0,6,0.6269897580088318,1.0,3,High
10.411953859519553,1,0.878472237053504,0.0,3,Medium
9.016694576920655,1,0.3826160807475294,0.5,2,Medium
3.9755533168052524,3,0.514658394357521,0.5,4,Medium
10.838081773320903,1,0.21714383612084825,0.0,2,Low
5.535021675218085,2,0.7909087681262862,0.5,2,Medium
10.51713402142823,5,0.0,0.5,4,High
7.207847237091754,1,0.0,0.5,2,Low
9.724847356124124,4,0.5095211491696013,0.5,2,High
6.733995215154367,4,0.7013861582898504,0.0,5,High
6.686462721466056,2,0.6006589748508294,1.0,4,High
9.191235304763559,2,0.18321151916108894,0.5,1,Low
12.0,4,0.8218239099858846,0.5,2,High
8.894597072802146,5,0.19482609806104167,1.0,5,High
8.636729287301232,4,0.9151647650890319,0.0,2,High
6.44004866808833,5,0.28539325626976425,1.0,5,High
3.1027390192198046,5,0.9120990710956156,0.5,3,High
10.590590631904764,5,0.5070704691828883,0.5,5,High
7.941971388469626,2,0.3068165466364082,0.0,2,Low
10.890018690708521,2,0.18205617477204614,0.5,3,Medium
7.955880752241717,5,0.0,1.0,3,High
11.043802323306624,5,0.026804101880726006,0.0,3,Medium
9.182114718820507,4,0.5303869272243491,1.0,2,High
7.7133965409480805,1,0.0,1.0,2,Low
11.127950435934038,3,0.0,1.0,2,High
7.954984147987436,1,0.03299456659571836,1.0,2,Low
11.356142676684241,3,0.13141712580424503,1.0,5,High
8.903639574468832,1,0.5250422929293531,0.5,2,Medium
7.948329695320407,4,0.10402436397656559,0.5,4,Medium
11.93795839050666,1,0.7467371337668857,0.0,4,High
4.311536622640343,1,0.00813293881634719,0.0,3,Low
8.762926133596151,1,0.21594584300302685,0.0,3,Low
8.385151301950385,6,0.28251381418110405,1.0,5,High
6.046661511628064,2,0.006783308533527811,0.5,5,Low
8.044144942387936,3,0.20818172594643275,1.0,3,High
8.039956990631337,4,0.6015798360441846,1.0,4,High
5.057583971307162,7,0.2905361484700942,0.0,1,Low
9.19997150423979,2,0.725350891670036,0.0,1,Low
10.183885835748395,2,0.23232365423725843,0.0,2,Low
8.614251180277295,3,0.4780286185332489,0.0,5,Medium
7.106426079605444,4,0.1937574434700698,0.0,4,Low
7.836833995441959,1,0.02045515794687072,0.5,3,Low
5.6643663778300315,3,0.6996301028507347,1.0,2,High
5.460767735139372,3,0.0,0.0,2,Low
5.674281451637687,3,0.5939265454011583,0.0,4,Medium
10.266960841785279,3,0.5089313701498862,1.0,3,High
12.0,5,0.7843666765052892,0.5,2,High
6.602293034227982,7,0.27992556677244973,1.0,1,High
11.91740674996457,7,0.8645449093126051,1.0,1,High
4.079995664843887,2,0.4889345362303575,0.0,3,Low
4.262438728948196,1,0.003164308217706153,0.0,1,Low
9.426652102190172,5,0.0,0.5,1,Medium
11.895825509950354,5,0.37976454509322194,0.0,2,High
3.88011128586156,3,0.08787223126341615,1.0,3,Low
2.920557888055803,7,0.8362788061515972,1.0,4,High
8.497888658988481,3,0.49087817024879926,0.5,3,High
5.73902075192902,2,0.4862370350822314,0.0,2,Low
5.800895987971869,3,0.15540764712833427,0.0,5,Low
5.28622908665316,2,0.7840211977483151,0.0,4,Medium
5.42553973795387,2,0.1991489346003767,0.5,2,Low
10.916040708939711,3,0.0,0.5,5,High
11.443863711383651,3,0.21898302900598277,0.5,3,High
12.0,1,0.5014375233260437,1.0,3,High
9.763433593199153,4,0.12532900889917775,1.0,5,High
3.570969924023197,2,0.0,0.5,3,Low
9.895095112303503,1,0.3358510591298439,0.5,3,Medium
11.254231715949652,2,0.2005899002468093,0.5,2,Medium
5.9597826181204825,7,0.21470727164483583,0.5,3,Medium
5.691001763801118,4,0.6003202744952384,1.0,2,High
7.382427111043167,7,0.9009162285652459,0.0,5,High
7.385348704792458,5,0.2265029893909945,1.0,3,High
3.268091731980056,3,0.43046822699952614,1.0,3,Medium
8.135043218171878,2,0.2099419558698843,0.0,2,Low
12.0,6,0.2810958680070691,0.0,5,High
4.759516982341095,1,0.8257948841902256,0.0,3,Low
7.260924178185686,3,0.2329278323007659,0.5,4,Medium
5.970914544013587,2,0.5606467219893239,1.0,4,High
10.58053111262146,3,0.0,0.0,4,Medium
8.660059869542838,6,0.0,0.5,3,Medium
7.855502918531497,6,0.609488795615155,0.5,5,High
9.457516782058162,4,0.0,0.5,3,Medium
5.867180654798079,2,0.42988891896266285,1.0,3,Medium
5.339926575047013,3,0.8175764211500991,0.0,2,Low
11.666865331043486,3,0.1800328367039265,0.5,2,Medium
5.046028482669896,2,0.20433388614181894,0.5,5,Low
11.185873048844956,4,0.20455674617181602,1.0,4,High
8.913806539743536,7,0.17084022617070088,0.0,3,Medium
3.8852065406900755,7,0.0,1.0,2,Medium
8.884612957991775,4,0.8116239149840758,0.0,2,Medium
8.400109779226465,3,0.0,1.0,4,Medium
8.008049271179916,2,0.0,0.5,3,Low
9.336254342829971,1,0.37576313098996345,0.5,4,Medium
7.781041524600222,3,0.16468024282486113,1.0,4,High
9.010006187008695,1,0.0,0.5,5,Medium
5.246069999737828,6,9.57951439257088e-05,0.5,3,Medium
8.02923772242574,7,0.10780238785095231,1.0,5,High
11.377951792950439,3,0.17792789826590577,0.0,2,Low
12.0,6,0.8786999032609397,0.0,4,High
5.309244861945446,3,0.034612140236781296,0.0,2,Low
6.445354216526889,3,0.20822552904477526,0.0,4,Low
8.828004402779579,6,0.28568918203860955,1.0,2,High
8.952991480953129,4,0.5658047880875935,0.0,5,High
11.819906619159413,1,0.5855418705657032,0.5,2,High
10.564823346569652,3,0.320313286286571,1.0,3,High
6.82602433463442,5,0.004075559275482367,0.0,4,Low
8.39477435843283,6,0.47788210525416586,0.5,3,High
3.518658284097222,2,0.8950072937963169,0.0,3,Low
11.856131820784203,1,0.311174268636037,1.0,2,High
6.200884694606279,1,0.2119846494097552,1.0,4,Medium
6.494527673755662,6,0.4206236877636417,0.5,5,High
8.915040575351462,2,0.30021416911316673,0.0,3,Low
7.805389737848353,5,0.0,0.0,4,Low
9.857524862589122,5,0.0015300649737554053,1.0,3,High
7.8572162252415065,3,0.6936421160662884,0.0,5,Medium
8.886276822640795,6,0.17799003274268374,1.0,4,High
3.691027718815326,4,0.5777754002251279,1.0,4,High
6.963740322435078,6,0.4122193372129119,0.0,2,Medium
7.754894550316108,1,0.4779079917983975,1.0,1,Medium
6.48838820522542,1,0.343143571321634,0.0,4,Low
11.879317734192425,3,0.5210466232757078,1.0,5,High
9.658029784353218,6,0.02444609411813905,0.5,3,High
7.122360047538306,2,0.701017437903906,0.0,3,Low
7.0419932802430205,3,0.19420278129733146,0.5,2,Low
3.8317334143796926,5,0.41485888260997295,0.5,2,Low
7.452803680860583,3,0.9147841631506672,0.0,1,Medium
6.6,3,0.2,0.5,3,Medium
4.992754914402319,2,0.8039344628554829,0.5,2,Medium
4.032456822707931,2,0.014576812384897317,1.0,1,Low
6.560149357755073,3,0.17067011641010682,1.0,3,Medium
7.692056791374867,7,0.3468726328044271,0.5,3,High
11.382010952591239,7,0.0,0.5,3,High
3.825539288907958,4,0.6431806915982792,0.5,2,Medium
10.11362892214715,4,0.6427636945553192,0.5,1,High
3.763670938345294,5,0.4742931252617647,0.0,2,Low
7.288923332517496,6,0.20610629352795587,0.5,5,High
8.711709310277545,5,0.5868397458080877,0.5,2,High
9.786968142321143,2,0.1010634328394145,0.0,3,Low
8.517312581024502,3,0.09189088885223079,1.0,1,Medium
11.368699212755606,4,0.2804249289002477,0.0,2,Medium
7.491155272090957,1,0.0,0.5,5,Low
8.623656511683732,1,0.8221029526602184,1.0,4,High
10.679586729725056,2,0.7205464585219394,0.5,2,High
5.966050410149886,3,0.1980934992798303,1.0,3,Medium
7.1508535140347576,6,0.5920968289356519,0.5,4,High
11.855682833065284,5,0.19934678977757436,0.5,1,High
11.270745916897832,2,0.27056782175965605,0.0,2,Low
10.38655334287415,1,0.4978272020552282,0.5,2,Medium
7.420989085995425,4,0.6424187495394899,1.0,2,High
4.020619879778244,3,0.09067615159196908,0.5,3,Low
5.1805122453952315,4,0.5750840079229222,0.0,2,Low
4.760965366632211,6,0.030096845699263935,0.5,2,Low
6.079892087650238,6,0.6057083299308905,0.5,2,High
3.3182142506167294,4,0.6071389473522641,1.0,2,Medium
6.0319380674658545,4,0.08033582923242488,1.0,2,Medium
6.182577023331875,1,0.8890928986365276,0.5,1,Medium
6.437339326491084,2,0.48807936305199123,0.0,4,Low
5.2900546218748605,7,0.8052370155895128,0.0,5,High
12.0,2,0.8937449559329672,0.0,2,High
7.0800275469466945,1,0.802039010231827,1.0,3,High
9.718223669985884,3,0.0,0.5,2,Medium
4.278940998337571,7,0.6796932460053462,0.5,5,High
9.808606238668137,2,0.9226817743929494,0.0,4,High
6.84914075522055,5,0.48720626571494435,1.0,4,High
6.857808978368712,1,0.02507508514743638,1.0,5,Medium
6.466654809506138,6,0.6164644440280995,0.5,2,High
7.15816405754239,2,0.1895446959099887,1.0,1,Low
3.539449439708762,2,0.3007049112691145,1.0,3,Low
6.022888632089951,5,0.41315332612126926,1.0,2,High
9.762478797754872,3,0.002454510963361869,0.5,4,Medium
7.566939398923855,4,0.0,1.0,2,Medium
7.296319084799255,6,0.1226573638323411,0.0,3,Medium
10.374086688628188,5,0.9032540040357384,1.0,4,High
7.705508323579462,2,0.4722102982688301,0.0,2,Low
7.109962487656838,5,0.20791219899695138,0.5,3,Medium
10.902774977683926,2,0.7054186549210247,1.0,1,High
11.873808573035685,3,0.41510729302860966,0.5,5,High
6.556390580517844,5,0.7265183437095062,0.0,3,Medium
4.818993505089497,5,0.20451739035318212,0.0,4,Low
5.684357913409037,6,0.552190913515401,0.5,5,High
6.369654858428039,2,0.6786653503538411,0.5,2,Medium
4.815738227104227,2,0.7083635432499705,0.5,3,Medium
9.854511855978071,2,0.4828019140480424,0.5,5,High
5.974764308883658,4,0.4018781148557482,0.5,5,Medium
10.634232760179177,7,0.7987530656349285,0.5,1,High
4.7121310193084955,2,0.4331507915453136,1.0,2,Medium
9.017438053032873,1,0.024547279019454776,0.5,4,Low
6.4378449286887465,6,0.11162756311946098,1.0,5,High
7.369078285271674,7,0.09167806028589053,0.0,4,Medium
8.588114688920708,5,0.18819611683796258,1.0,4,High
7.067410986874731,1,0.8450500811544849,1.0,4,High
4.288282658450651,6,0.7243422392701768,0.0,4,Medium
10.867232330790692,5,0.8833734236816229,1.0,3,High
4.520324554290791,5,0.8003617747495607,0.5,2,Medium
5.351981346302805,2,0.3846581091357436,0.0,2,Low
5.733852839956105,6,0.4641277006037814,0.0,2,Medium
8.97742189619381,5,0.2830537743560651,0.0,4,Medium
10.585274013568858,1,0.5059699184937282,1.0,2,High
10.930501335364497,1,0.48212838996818297,0.0,4,Medium
8.02328406186112,2,0.0,0.0,4,Low
4.1146193276381045,5,0.7152958093443711,0.5,5,High
5.213085638291268,1,0.6997610491310101,0.5,3,Medium
4.830468967494941,2,0.02194096728092316,0.0,2,Low
4.011520003367626,3,0.1832644859211302,1.0,3,Medium
8.2,4,0.4,0.5,3,Medium
6.375232725484295,2,0.07571016198407948,1.0,4,Medium
7.656711850618571,3,0.20907922600756254,1.0,4,High
4.231351314893191,5,0.20444738708959603,0.5,3,Low
11.618827238103632,7,0.42779211797325906,0.0,3,High
5.849860331588407,1,0.38160010963685365,0.0,4,Low
7.380468660826467,3,0.5135705371865036,0.0,3,Medium
6.155506173010626,5,0.02026605311224558,0.0,4,Low
4.178333150980146,1,0.3050183297684532,0.5,3,Low
6.83709514776619,4,0.7250956032708797,0.5,4,High
9.354448478533628,2,0.03360103936603985,1.0,4,Medium
3.77209404392973,7,0.13254415177295661,0.0,5,Medium
8.0,4,0.4,0.5,3,Medium
4.181900915364625,3,0.4014743264502753,0.5,2,Low
6.0884572600782025,7,0.07386985468506282,1.0,3,High
5.560299857836609,5,0.6327956625510525,1.0,5,High
6.055882424246825,2,0.20175086902201636,0.0,4,Low
9.097812706186609,3,0.8828360591567098,0.5,2,High
4.511434056195256,5,0.7704159093783446,0.5,4,High
5.43211584566621,3,0.2828126361833051,0.0,3,Low
8.491933949333628,2,0.21590809445253495,0.5,4,Medium
5.000330093224442,5,0.1085730018149235,0.0,3,Low
10.687245572353634,2,0.08933807679183867,1.0,4,High
4.805080906057442,5,0.1771769670295295,0.0,5,Low
11.423418711588791,3,0.6124203189528051,1.0,5,High
9.799327766376228,6,0.04118038861841914,0.0,2,Medium
6.990198505258933,4,0.2470790646124078,0.0,4,Low
4.011343768322441,7,0.8147200807426895,0.0,4,High
10.086573362605613,3,0.11056646694597734,0.0,2,Low
5.1859223093685225,2,0.3073809083694067,0.0,4,Low
5.885349257321634,2,0.9031061423968643,0.5,3,Medium
3.83557387517569,6,0.671943036229973,0.0,4,Medium
6.961596894646994,5,0.5560829665653155,0.0,1,Low
11.376638987281762,6,0.32701697513756695,0.5,2,High
5.963097254730073,4,0.024145883650151696,0.0,3,Low
11.823511741889991,4,0.21423924705417377,0.5,5,High
6.196283097453241,2,0.06779450559732367,0.0,2,Low
5.862997079668972,3,0.18165636132226687,0.0,2,Low
6.131387855560856,7,0.3840303084524708,0.5,2,Medium
11.521152975129151,2,0.7189154862754022,0.0,4,High
9.400027477157792,4,0.18475744859899024,0.5,4,High
11.375351355021706,4,0.10333606081111377,0.5,2,Medium
9.568642217922772,1,0.0,0.0,3,Low
11.905162200521005,7,0.6691912729185856,1.0,3,High
4.799066171399369,6,0.002005475930542082,1.0,2,Medium
6.411883031691083,3,0.5607601758587194,1.0,2,Medium
11.27797364483092,1,0.5846907033233321,1.0,1,High
6.720198813729515,3,0.2006668817007648,0.5,5,Medium
9.71369085794658,3,0.24972256081001132,0.5,4,High
7.969897379341637,3,0.00559795832777052,0.0,3,Low
4.692070105000869,2,0.13304561270065918,0.0,3,Low
8.683995834549897,5,0.024265556547711835,0.5,5,High
8.719570007655857,6,0.3217224614794691,0.0,3,Medium
8.435205735337533,1,0.0,1.0,2,Low
11.055570608037579,2,0.7918500850518865,0.5,5,High
8.104742520854408,6,0.36241535107307704,0.5,4,High
5.006157749623704,7,0.6262818133329946,0.0,2,Medium
6.76213443517967,2,0.21632612683749203,1.0,3,Medium
5.023774930097819,2,0.6017009447730226,0.0,5,Low
2.9651437660662747,5,0.20948730608915714,0.0,3,Low
8.173113449519526,2,0.30079056168267837,0.5,5,Medium
10.94177075321605,2,0.27955983052238015,0.0,3,Medium
9.951911936237387,6,0.10403207270055576,0.0,5,High
9.84677274441322,5,0.6774209183285288,0.5,3,High
5.177138360143819,1,0.3279539344524705,0.5,5,Low
11.584956290334441,5,0.393602249652381,0.0,3,High
4.937481685020434,5,0.020345165612237075,1.0,4,Medium
8.705632856015042,6,0.3935223349714828,0.0,1,Medium
3.867364170746776,6,0.01628935011311894,0.5,3,Low
5.716925665599406,2,0.39672530518620674,0.5,5,Medium
8.7388082040616,2,0.6216418958669683,0.0,3,Medium
2.9467626247307868,7,0.7265399858986464,1.0,2,High
3.9040410556069576,1,0.12711968020560963,0.0,2,Low
4.551750180327635,1,0.0,1.0,5,Low
6.813061003167954,5,0.19984129173979157,0.5,2,Medium
5.525138704408151,4,0.8305531318953338,1.0,5,High
6.087062011331211,4,0.18610309595196764,1.0,1,Medium
6.6890410995196845,2,0.0,1.0,3,Low
6.904187566183843,4,0.32155915030348253,0.0,2,Low
8.705207054887898,2,0.6279718612645755,0.0,5,Medium
5.7,2,0.2,0.5,2,Low
6.527732801788096,6,0.9027687151452939,0.0,4,High
5.429636181095013,2,0.32417958720934203,0.5,1,Low
8.478582547963954,4,0.6684327988419898,1.0,3,High
3.8964658769651086,2,0.1918689400222958,0.5,3,Low
3.147175621463824,6,0.5066997996383026,0.5,3,Medium
4.0469258248048865,1,0.40496531221092635,1.0,5,Medium
7.2530927330059205,7,0.29560347887766036,1.0,3,High
3.6174703293679342,2,0.19820190291968978,0.5,3,Low
8.084887460045296,1,0.8007174901372777,0.5,1,Medium
6.951659052643212,2,0.314909339713632,0.5,3,Low
6.441961891126169,2,0.003153947559373268,0.5,1,Low
10.040854824949813,7,0.6267407156665128,1.0,1,High
5.5889428554857945,4,0.1987925518939865,0.5,1,Low
8.87874202931771,1,0.22910863756279282,0.5,4,Medium
9.892594843649341,1,0.21343292921211257,0.5,4,Medium
3.840369740563906,4,0.91955353052236,0.0,5,Medium
5.796913784443788,3,0.2239428195431591,1.0,2,Medium
11.5312078295659,5,0.0,0.0,3,Medium
9.961807426638995,2,0.07729987503925918,0.5,4,Medium
7.350638203287349,6,0.041191467012028006,0.5,3,Medium
10.264381853485535,3,0.12337752827238954,0.0,1,Low
4.717197801958678,1,0.1253685198046796,0.5,5,Low
4.822556284089713,3,0.4120693828950563,1.0,2,Medium
9.714481455847634,2,0.10929947537712958,0.5,1,Low
7.011915228389085,2,0.0,0.0,3,Low
7.873974133013662,3,0.21115039684107234,0.0,3,Low
8.353172331865068,5,0.31442975907384735,0.5,4,High
12.0,4,0.6832986760380875,0.0,2,High
7.9725938104733425,2,0.0,0.0,1,Low
9.020983932501402,7,0.013364839317863779,0.0,5,High
9.6676135769669,4,0.19467648971863274,0.5,4,High
10.240123696060348,1,0.5777689571738283,0.0,5,Medium
11.767784016345672,1,0.08125094470930982,0.5,5,Medium
8.76791369483643,5,0.8128845568100456,0.5,3,High
4.779796223162011,1,0.6013578023217708,0.0,3,Low
4.5422902013096405,4,0.09493571111784484,0.5,2,Low
10.03148936158973,7,0.12631462430123253,0.5,2,High
4.839606722886684,2,0.10282597627313733,0.5,4,Low
7.9289756680536545,2,0.0,0.0,3,Low
11.506532873232853,1,0.489696066967813,0.5,3,High
4.144703697908093,7,0.1009855538879231,0.5,3,Medium
8.282315609890485,5,0.6006767347527128,0.5,5,High
9.374424591687896,2,0.0,0.5,5,Medium
7.1,3,0.3,0.0,3,Medium
11.844489542266102,5,0.20762285207525272,0.5,4,High
9.148586200591943,5,0.20358584453500939,1.0,2,High
6.433341792473812,3,0.7822817782757141,0.0,4,Medium
6.586700922734286,2,0.5171894182846929,0.5,4,Medium
6.901580025114069,2,0.5841987389414603,0.5,1,Low
9.58642312115924,4,0.827389644676046,1.0,2,High
8.55070200428816,5,0.00460290417902811,0.0,1,Low
6.838495721669111,2,0.5964707293937146,0.5,4,Medium
7.352620659290173,1,0.08120918953399435,0.5,3,Low
4.394077296735349,4,0.5481995317713497,0.5,4,Medium
4.901063777505578,7,0.2368193519515762,0.0,1,Low
8.7,4,0.5,0.5,4,High
4.213066380618467,4,0.015266641258339556,1.0,4,Medium
10.91057683124496,5,0.1636369726020868,0.0,4,High
9.588482123645795,3,0.1846999268208129,1.0,4,High
9.102409198432332,5,0.5257865141984979,0.0,4,High
4.669547461504727,3,0.1260299115715588,1.0,2,Low
6.3020528071571515,3,0.44177454197700194,1.0,4,High
10.237077394239297,5,0.28133104350012156,0.5,3,High
